Timestamp,Block,Tx_hash,From,From_label,To,To_label,Value_in_USD
2022/6/30 5:52,15048892,0x0275a4ee6d7638c626857446d9b802b0f12e527a6b78cf5906d4d13a8dec0ba7,0x975171838aad1fefd5029a00300eda4780c56042,,0x0d57c7e49e35d48336fe13eadc6e9ceb53e27031,Bovada_Deposit_0x0d57,804.05
2022/6/30 5:56,15048912,0x9ad58d5a6e94f6b148ec71bc7a21585b69b17cae0156e891b4194dde916e73b0,0x975171838aad1fefd5029a00300eda4780c56042,,0x5c860713089015f4b2cf4d9f900303702a812f2e,,999.97
2022/6/30 6:12,15048966,0x72a3746ebe82a2fea3f4c07ad2116d551f6cccc7afa57b520ff4e216658630d6,0x5c860713089015f4b2cf4d9f900303702a812f2e,,0xa29148c2a656e5ddc68acb95626d6b64a1131c06,Stake.com 10,998.46
2022/6/30 6:17,15048980,0x0acb11ba14d3277fd3a241cafa0141afb76a61bd3045afdccacd7743f309106b,0x975171838aad1fefd5029a00300eda4780c56042,,0x1cceb8a5f7516f05c13b1e6cef28ec6f5f0d1fbe,,1841.98
2022/6/30 6:49,15049096,0xad6dc299f2265645936c391910fb61745dfecc5ed4d0812259910ac23c79b9fd,0xc720beefafdb55dda8ab6247ffb054d5a7d72010,heavy node,0xde9e32a6c851d99d6a86be9db0d9506626dd71d6,,8526.97
2022/6/30 7:00,15049130,0xb152f8fdf15d36dacd2706d11d14839829b53daee18930a26fbadb46318826ae,0x1cceb8a5f7516f05c13b1e6cef28ec6f5f0d1fbe,,0x1028bc65a3ee906d6cb5d4627f64f76547679ec4,TH Terminus,765.83
2022/6/30 7:18,15049194,0xa26b3b66c5c05925fdde2b33881e23abb85c3682600e9ff6543f2bb872cb1c04,0x1cceb8a5f7516f05c13b1e6cef28ec6f5f0d1fbe,,0x5c860713089015f4b2cf4d9f900303702a812f2e,,1072.18
2022/6/30 7:20,15049200,0x50454a8106df0cec91e8c061297c601bae23d70597923b87c5056644512cdbed,0x5c860713089015f4b2cf4d9f900303702a812f2e,,0xa29148c2a656e5ddc68acb95626d6b64a1131c06,Stake.com 10,1069.12
2022/6/30 8:00,15049350,0x692bd5a5eb61d46e3d9a11b65a008fc514b6bf9891f8cd6b91086efdfdbc43ed,0xde9e32a6c851d99d6a86be9db0d9506626dd71d6,,0x8038e61d5d261f780fcff65a77b45c64d4a64cb7,FixedFloat_Deposit_0x8038,8838.96
2022/6/30 8:15,15049406,0x362f5c3908e45a7958b93c83a5e4ba27b2cb6bc122c169336d5415285ab3a9a0,0xb13aa2010e1097b0949210b863a783111e7c703c,,0xb3cd5f75eb9772286b1dcc9f64d155f4a4ea4507,,85.77
